Time,PPG
2015-07-24 12:46:27.7,559
2015-07-24 12:46:27.8,560
2015-07-24 12:46:27.8,510
2015-07-24 12:46:27.9,442
2015-07-24 12:46:27.9,403
2015-07-24 12:46:28.0,366
2015-07-24 12:46:28.0,346
2015-07-24 12:46:28.1,333
2015-07-24 12:46:28.1,331
2015-07-24 12:46:28.2,324
2015-07-24 12:46:28.2,325
2015-07-24 12:46:28.3,337
2015-07-24 12:46:28.3,361
2015-07-24 12:46:28.4,390
2015-07-24 12:46:28.4,425
2015-07-24 12:46:28.5,534
2015-07-24 12:46:28.5,576
2015-07-24 12:46:28.6,561
2015-07-24 12:46:28.6,561
2015-07-24 12:46:28.7,560
2015-07-24 12:46:28.7,552
2015-07-24 12:46:28.8,551
2015-07-24 12:46:28.8,525
2015-07-24 12:46:28.9,468
2015-07-24 12:46:28.9,439
2015-07-24 12:46:29.0,428
2015-07-24 12:46:29.0,400
2015-07-24 12:46:29.1,397
2015-07-24 12:46:29.1,408
2015-07-24 12:46:29.2,406
2015-07-24 12:46:29.2,377
2015-07-24 12:46:29.3,420
2015-07-24 12:46:29.3,550
2015-07-24 12:46:29.4,572
2015-07-24 12:46:29.4,563
2015-07-24 12:46:29.5,559
2015-07-24 12:46:29.5,550
2015-07-24 12:46:29.6,505
2015-07-24 12:46:29.6,465
2015-07-24 12:46:29.7,427
2015-07-24 12:46:29.7,382
2015-07-24 12:46:29.8,368
2015-07-24 12:46:29.8,361
2015-07-24 12:46:29.9,354
2015-07-24 12:46:29.9,307
2015-07-24 12:46:30.0,292
2015-07-24 12:46:30.0,303
2015-07-24 12:46:30.1,421
2015-07-24 12:46:30.1,636
2015-07-24 12:46:30.2,676
2015-07-24 12:46:30.2,627
2015-07-24 12:46:30.3,545
2015-07-24 12:46:30.3,521
2015-07-24 12:46:30.4,450
2015-07-24 12:46:30.4,385
2015-07-24 12:46:30.5,352
2015-07-24 12:46:30.5,306
2015-07-24 12:46:30.6,261
2015-07-24 12:46:30.6,215
2015-07-24 12:46:30.7,195
2015-07-24 12:46:30.7,180
2015-07-24 12:46:30.8,164
2015-07-24 12:46:30.8,189
2015-07-24 12:46:30.9,364
2015-07-24 12:46:30.9,688
2015-07-24 12:46:31.0,799
2015-07-24 12:46:31.0,794
2015-07-24 12:46:31.1,675
2015-07-24 12:46:31.1,525
2015-07-24 12:46:31.2,516
2015-07-24 12:46:31.2,493
2015-07-24 12:46:31.3,444
2015-07-24 12:46:31.3,366
2015-07-24 12:46:31.4,325
2015-07-24 12:46:31.4,295
2015-07-24 12:46:31.5,248
2015-07-24 12:46:31.5,189
2015-07-24 12:46:31.6,152
2015-07-24 12:46:31.6,134
2015-07-24 12:46:31.7,126
2015-07-24 12:46:31.7,146
2015-07-24 12:46:31.8,171
2015-07-24 12:46:31.8,264
2015-07-24 12:46:31.9,611
2015-07-24 12:46:31.9,771
2015-07-24 12:46:32.0,745
2015-07-24 12:46:32.0,598
2015-07-24 12:46:32.1,502
2015-07-24 12:46:32.1,459
2015-07-24 12:46:32.2,436
2015-07-24 12:46:32.3,403
2015-07-24 12:46:32.3,352
2015-07-24 12:46:32.4,322
2015-07-24 12:46:32.4,287
2015-07-24 12:46:32.5,265
2015-07-24 12:46:32.5,235
2015-07-24 12:46:32.6,223
2015-07-24 12:46:32.6,242
2015-07-24 12:46:32.7,236
2015-07-24 12:46:32.7,240
2015-07-24 12:46:32.8,230
2015-07-24 12:46:32.8,232
2015-07-24 12:46:32.9,243
2015-07-24 12:46:32.9,266
2015-07-24 12:46:33.0,475
2015-07-24 12:46:33.0,742
2015-07-24 12:46:33.1,846
2015-07-24 12:46:33.1,758
2015-07-24 12:46:33.2,552
2015-07-24 12:46:33.2,490
2015-07-24 12:46:33.3,482
2015-07-24 12:46:33.3,455
2015-07-24 12:46:33.4,422
2015-07-24 12:46:33.4,401
2015-07-24 12:46:33.5,360
2015-07-24 12:46:33.5,333
2015-07-24 12:46:33.6,293
2015-07-24 12:46:33.6,263
2015-07-24 12:46:33.7,260
2015-07-24 12:46:33.7,267
2015-07-24 12:46:33.8,257
2015-07-24 12:46:33.8,246
2015-07-24 12:46:33.9,261
2015-07-24 12:46:33.9,280
2015-07-24 12:46:34.0,316
2015-07-24 12:46:34.0,505
2015-07-24 12:46:34.1,727
2015-07-24 12:46:34.1,783
2015-07-24 12:46:34.2,704
2015-07-24 12:46:34.2,541
2015-07-24 12:46:34.3,532
2015-07-24 12:46:34.3,524
2015-07-24 12:46:34.4,501
2015-07-24 12:46:34.4,449
2015-07-24 12:46:34.5,398
2015-07-24 12:46:34.5,344
2015-07-24 12:46:34.6,317
2015-07-24 12:46:34.6,303
2015-07-24 12:46:34.7,294
2015-07-24 12:46:34.7,276
2015-07-24 12:46:34.8,307
2015-07-24 12:46:34.8,322
2015-07-24 12:46:34.9,312
2015-07-24 12:46:34.9,315
2015-07-24 12:46:35.0,293
2015-07-24 12:46:35.0,292
2015-07-24 12:46:35.1,342
2015-07-24 12:46:35.1,604
2015-07-24 12:46:35.2,777
2015-07-24 12:46:35.2,803
2015-07-24 12:46:35.3,740
2015-07-24 12:46:35.3,610
2015-07-24 12:46:35.4,564
2015-07-24 12:46:35.4,559
2015-07-24 12:46:35.5,558
2015-07-24 12:46:35.5,535
2015-07-24 12:46:35.6,469
2015-07-24 12:46:35.6,415
2015-07-24 12:46:35.7,389
2015-07-24 12:46:35.7,377
2015-07-24 12:46:35.8,352
2015-07-24 12:46:35.8,335
2015-07-24 12:46:35.9,302
2015-07-24 12:46:35.9,255
2015-07-24 12:46:36.0,239
2015-07-24 12:46:36.0,239
2015-07-24 12:46:36.1,231
2015-07-24 12:46:36.1,214
2015-07-24 12:46:36.2,221
2015-07-24 12:46:36.2,242
2015-07-24 12:46:36.3,310
2015-07-24 12:46:36.3,446
2015-07-24 12:46:36.4,536
2015-07-24 12:46:36.4,559
2015-07-24 12:46:36.5,543
2015-07-24 12:46:36.5,461
2015-07-24 12:46:36.6,355
2015-07-24 12:46:36.6,296
2015-07-24 12:46:36.7,266
2015-07-24 12:46:36.7,248
2015-07-24 12:46:36.8,247
2015-07-24 12:46:36.8,248
2015-07-24 12:46:36.9,296
2015-07-24 12:46:36.9,321
2015-07-24 12:46:37.0,315
2015-07-24 12:46:37.0,335
2015-07-24 12:46:37.1,371
2015-07-24 12:46:37.1,413
2015-07-24 12:46:37.2,420
2015-07-24 12:46:37.2,415
2015-07-24 12:46:37.3,409
2015-07-24 12:46:37.3,458
2015-07-24 12:46:37.4,574
2015-07-24 12:46:37.4,559
2015-07-24 12:46:37.5,560
2015-07-24 12:46:37.5,560
2015-07-24 12:46:37.6,545
2015-07-24 12:46:37.6,537
2015-07-24 12:46:37.7,517
2015-07-24 12:46:37.7,494
2015-07-24 12:46:37.8,507
2015-07-24 12:46:37.8,509
2015-07-24 12:46:37.9,478
2015-07-24 12:46:37.9,435
2015-07-24 12:46:38.0,414
2015-07-24 12:46:38.0,395
2015-07-24 12:46:38.1,369
2015-07-24 12:46:38.1,368
2015-07-24 12:46:38.2,371
2015-07-24 12:46:38.2,364
2015-07-24 12:46:38.3,387
2015-07-24 12:46:38.3,449
2015-07-24 12:46:38.4,510
2015-07-24 12:46:38.4,520
2015-07-24 12:46:38.5,516
2015-07-24 12:46:38.5,478
2015-07-24 12:46:38.6,431
2015-07-24 12:46:38.6,415
2015-07-24 12:46:38.7,404
2015-07-24 12:46:38.7,391
2015-07-24 12:46:38.8,379
2015-07-24 12:46:38.8,378
2015-07-24 12:46:38.9,363
2015-07-24 12:46:38.9,353
2015-07-24 12:46:39.0,371
2015-07-24 12:46:39.0,375
2015-07-24 12:46:39.1,371
2015-07-24 12:46:39.1,366
2015-07-24 12:46:39.2,431
2015-07-24 12:46:39.2,519
2015-07-24 12:46:39.3,561
2015-07-24 12:46:39.3,556
2015-07-24 12:46:39.4,544
2015-07-24 12:46:39.4,504
2015-07-24 12:46:39.5,449
2015-07-24 12:46:39.5,438
2015-07-24 12:46:39.6,452
2015-07-24 12:46:39.6,437
2015-07-24 12:46:39.7,405
2015-07-24 12:46:39.7,358
2015-07-24 12:46:39.8,336
2015-07-24 12:46:39.8,326
2015-07-24 12:46:39.9,342
2015-07-24 12:46:40.0,346
2015-07-24 12:46:40.0,337
2015-07-24 12:46:40.0,390
2015-07-24 12:46:40.1,479
2015-07-24 12:46:40.2,549
2015-07-24 12:46:40.2,559
2015-07-24 12:46:40.3,541
2015-07-24 12:46:40.3,508
2015-07-24 12:46:40.4,476
2015-07-24 12:46:40.4,455
2015-07-24 12:46:40.4,413
2015-07-24 12:46:40.5,386
2015-07-24 12:46:40.6,366
2015-07-24 12:46:40.6,359
2015-07-24 12:46:40.7,352
2015-07-24 12:46:40.7,337
2015-07-24 12:46:40.8,356
2015-07-24 12:46:40.8,371
2015-07-24 12:46:40.9,381
2015-07-24 12:46:40.9,387
2015-07-24 12:46:41.0,436
2015-07-24 12:46:41.0,506
2015-07-24 12:46:41.1,521
2015-07-24 12:46:41.1,512
2015-07-24 12:46:41.2,472
2015-07-24 12:46:41.2,429
2015-07-24 12:46:41.3,396
2015-07-24 12:46:41.3,387
2015-07-24 12:46:41.4,380
2015-07-24 12:46:41.4,368
2015-07-24 12:46:41.5,360
2015-07-24 12:46:41.5,356
2015-07-24 12:46:41.6,350
2015-07-24 12:46:41.6,335
2015-07-24 12:46:41.7,343
2015-07-24 12:46:41.7,345
2015-07-24 12:46:41.8,347
2015-07-24 12:46:41.8,369
2015-07-24 12:46:41.9,435
2015-07-24 12:46:41.9,522
2015-07-24 12:46:42.0,560
2015-07-24 12:46:42.0,548
2015-07-24 12:46:42.1,516
2015-07-24 12:46:42.1,469
2015-07-24 12:46:42.2,434
2015-07-24 12:46:42.2,442
2015-07-24 12:46:42.3,439
2015-07-24 12:46:42.3,433
2015-07-24 12:46:42.4,439
2015-07-24 12:46:42.4,392
2015-07-24 12:46:42.5,347
2015-07-24 12:46:42.5,320
2015-07-24 12:46:42.6,327
2015-07-24 12:46:42.6,332
2015-07-24 12:46:42.7,328
2015-07-24 12:46:42.7,340
2015-07-24 12:46:42.8,368
2015-07-24 12:46:42.8,445
2015-07-24 12:46:42.9,522
2015-07-24 12:46:42.9,558
2015-07-24 12:46:43.0,560
2015-07-24 12:46:43.0,503
2015-07-24 12:46:43.1,459
2015-07-24 12:46:43.1,434
2015-07-24 12:46:43.2,423
2015-07-24 12:46:43.2,398
2015-07-24 12:46:43.3,389
2015-07-24 12:46:43.3,382
2015-07-24 12:46:43.4,363
2015-07-24 12:46:43.4,368
2015-07-24 12:46:43.5,372
2015-07-24 12:46:43.5,371
2015-07-24 12:46:43.6,363
2015-07-24 12:46:43.6,371
2015-07-24 12:46:43.7,373
2015-07-24 12:46:43.7,381
2015-07-24 12:46:43.8,404
2015-07-24 12:46:43.8,465
2015-07-24 12:46:43.9,546
2015-07-24 12:46:43.9,559
2015-07-24 12:46:44.0,545
2015-07-24 12:46:44.0,510
2015-07-24 12:46:44.1,443
2015-07-24 12:46:44.1,425
2015-07-24 12:46:44.2,429
2015-07-24 12:46:44.2,400
2015-07-24 12:46:44.3,368
2015-07-24 12:46:44.3,367
2015-07-24 12:46:44.4,370
2015-07-24 12:46:44.4,371
2015-07-24 12:46:44.5,367
2015-07-24 12:46:44.5,381
2015-07-24 12:46:44.6,384
2015-07-24 12:46:44.6,354
2015-07-24 12:46:44.7,349
2015-07-24 12:46:44.7,385
2015-07-24 12:46:44.8,448
2015-07-24 12:46:44.8,511
2015-07-24 12:46:44.9,530
2015-07-24 12:46:44.9,507
2015-07-24 12:46:45.0,445
2015-07-24 12:46:45.0,427
2015-07-24 12:46:45.1,418
2015-07-24 12:46:45.1,397
2015-07-24 12:46:45.2,391
2015-07-24 12:46:45.2,378
2015-07-24 12:46:45.3,369
2015-07-24 12:46:45.3,353
2015-07-24 12:46:45.4,355
2015-07-24 12:46:45.4,360
2015-07-24 12:46:45.5,348
2015-07-24 12:46:45.5,351
2015-07-24 12:46:45.6,355
2015-07-24 12:46:45.6,407
2015-07-24 12:46:45.7,479
2015-07-24 12:46:45.7,538
2015-07-24 12:46:45.8,553
2015-07-24 12:46:45.8,523
2015-07-24 12:46:45.9,476
2015-07-24 12:46:45.9,449
2015-07-24 12:46:46.0,426
2015-07-24 12:46:46.0,402
2015-07-24 12:46:46.1,395
2015-07-24 12:46:46.1,392
2015-07-24 12:46:46.2,382
2015-07-24 12:46:46.2,375
2015-07-24 12:46:46.3,365
2015-07-24 12:46:46.3,359
2015-07-24 12:46:46.4,360
2015-07-24 12:46:46.4,385
2015-07-24 12:46:46.5,374
2015-07-24 12:46:46.5,378
2015-07-24 12:46:46.6,435
2015-07-24 12:46:46.6,513
2015-07-24 12:46:46.7,543
2015-07-24 12:46:46.7,523
2015-07-24 12:46:46.8,501
2015-07-24 12:46:46.8,478
2015-07-24 12:46:46.9,447
2015-07-24 12:46:46.9,407
2015-07-24 12:46:47.0,401
2015-07-24 12:46:47.0,396
2015-07-24 12:46:47.1,379
2015-07-24 12:46:47.1,376
2015-07-24 12:46:47.2,370
2015-07-24 12:46:47.2,366
2015-07-24 12:46:47.3,358
2015-07-24 12:46:47.3,372
2015-07-24 12:46:47.4,375
2015-07-24 12:46:47.4,363
2015-07-24 12:46:47.5,386
2015-07-24 12:46:47.5,454
2015-07-24 12:46:47.6,513
2015-07-24 12:46:47.6,525
2015-07-24 12:46:47.7,521
2015-07-24 12:46:47.7,510
2015-07-24 12:46:47.8,493
2015-07-24 12:46:47.8,482
2015-07-24 12:46:47.9,449
2015-07-24 12:46:48.0,416
2015-07-24 12:46:48.0,389
2015-07-24 12:46:48.0,385
2015-07-24 12:46:48.1,383
2015-07-24 12:46:48.2,375
2015-07-24 12:46:48.2,384
2015-07-24 12:46:48.2,385
2015-07-24 12:46:48.3,383
2015-07-24 12:46:48.4,371
2015-07-24 12:46:48.4,379
2015-07-24 12:46:48.5,386
2015-07-24 12:46:48.5,405
2015-07-24 12:46:48.6,483
2015-07-24 12:46:48.6,537
2015-07-24 12:46:48.7,551
2015-07-24 12:46:48.7,519
2015-07-24 12:46:48.8,481
2015-07-24 12:46:48.8,446
2015-07-24 12:46:48.9,431
2015-07-24 12:46:48.9,419
2015-07-24 12:46:49.0,402
2015-07-24 12:46:49.0,379
2015-07-24 12:46:49.1,352
2015-07-24 12:46:49.1,354
2015-07-24 12:46:49.2,366
2015-07-24 12:46:49.2,347
2015-07-24 12:46:49.3,334
2015-07-24 12:46:49.3,341
2015-07-24 12:46:49.4,351
2015-07-24 12:46:49.4,340
2015-07-24 12:46:49.5,343
2015-07-24 12:46:49.5,379
2015-07-24 12:46:49.6,435
2015-07-24 12:46:49.6,495
2015-07-24 12:46:49.7,516
2015-07-24 12:46:49.7,509
2015-07-24 12:46:49.8,489
2015-07-24 12:46:49.8,490
2015-07-24 12:46:49.9,494
2015-07-24 12:46:49.9,444
2015-07-24 12:46:50.0,406
2015-07-24 12:46:50.0,389
2015-07-24 12:46:50.1,379
2015-07-24 12:46:50.1,365
2015-07-24 12:46:50.2,369
2015-07-24 12:46:50.2,371
2015-07-24 12:46:50.3,372
2015-07-24 12:46:50.3,372
2015-07-24 12:46:50.4,388
2015-07-24 12:46:50.4,449
2015-07-24 12:46:50.5,505
2015-07-24 12:46:50.5,557
2015-07-24 12:46:50.6,550
2015-07-24 12:46:50.6,489
2015-07-24 12:46:50.7,431
2015-07-24 12:46:50.7,416
2015-07-24 12:46:50.8,415
2015-07-24 12:46:50.8,395
2015-07-24 12:46:50.9,388
2015-07-24 12:46:50.9,377
2015-07-24 12:46:51.0,368
2015-07-24 12:46:51.0,368
2015-07-24 12:46:51.1,371
2015-07-24 12:46:51.1,371
2015-07-24 12:46:51.2,358
2015-07-24 12:46:51.2,368
2015-07-24 12:46:51.3,410
2015-07-24 12:46:51.3,490
2015-07-24 12:46:51.4,535
2015-07-24 12:46:51.4,559
2015-07-24 12:46:51.5,528
2015-07-24 12:46:51.5,470
2015-07-24 12:46:51.6,438
2015-07-24 12:46:51.6,443
2015-07-24 12:46:51.7,430
2015-07-24 12:46:51.7,404
2015-07-24 12:46:51.8,405
2015-07-24 12:46:51.8,401
2015-07-24 12:46:51.9,390
2015-07-24 12:46:51.9,398
2015-07-24 12:46:52.0,398
2015-07-24 12:46:52.0,399
2015-07-24 12:46:52.1,395
2015-07-24 12:46:52.1,364
2015-07-24 12:46:52.2,363
2015-07-24 12:46:52.2,419
2015-07-24 12:46:52.3,497
2015-07-24 12:46:52.3,529
2015-07-24 12:46:52.4,511
2015-07-24 12:46:52.4,454
2015-07-24 12:46:52.5,428
2015-07-24 12:46:52.5,419
2015-07-24 12:46:52.6,400
2015-07-24 12:46:52.6,397
2015-07-24 12:46:52.7,389
2015-07-24 12:46:52.7,378
2015-07-24 12:46:52.8,375
2015-07-24 12:46:52.8,392
2015-07-24 12:46:52.9,391
2015-07-24 12:46:52.9,349
2015-07-24 12:46:53.0,344
2015-07-24 12:46:53.0,348
2015-07-24 12:46:53.1,350
2015-07-24 12:46:53.1,344
2015-07-24 12:46:53.2,385
2015-07-24 12:46:53.2,466
2015-07-24 12:46:53.3,520
2015-07-24 12:46:53.3,555
2015-07-24 12:46:53.4,546
2015-07-24 12:46:53.4,506
2015-07-24 12:46:53.5,443
2015-07-24 12:46:53.5,432
2015-07-24 12:46:53.6,435
2015-07-24 12:46:53.6,421
2015-07-24 12:46:53.7,415
2015-07-24 12:46:53.7,390
2015-07-24 12:46:53.8,370
2015-07-24 12:46:53.8,352
2015-07-24 12:46:53.9,357
2015-07-24 12:46:53.9,362
2015-07-24 12:46:54.0,354
2015-07-24 12:46:54.0,360
2015-07-24 12:46:54.1,363
2015-07-24 12:46:54.1,363
2015-07-24 12:46:54.2,353
2015-07-24 12:46:54.2,382
2015-07-24 12:46:54.3,454
2015-07-24 12:46:54.3,517
2015-07-24 12:46:54.4,561
2015-07-24 12:46:54.4,559
2015-07-24 12:46:54.5,536
2015-07-24 12:46:54.5,467
2015-07-24 12:46:54.6,456
2015-07-24 12:46:54.6,472
2015-07-24 12:46:54.7,428
2015-07-24 12:46:54.7,400
2015-07-24 12:46:54.8,379
2015-07-24 12:46:54.8,358
2015-07-24 12:46:54.9,339
2015-07-24 12:46:54.9,344
2015-07-24 12:46:55.0,365
2015-07-24 12:46:55.0,360
2015-07-24 12:46:55.1,364
2015-07-24 12:46:55.1,341
2015-07-24 12:46:55.2,330
2015-07-24 12:46:55.2,323
2015-07-24 12:46:55.3,344
2015-07-24 12:46:55.3,399
2015-07-24 12:46:55.4,476
2015-07-24 12:46:55.4,518
2015-07-24 12:46:55.5,516
2015-07-24 12:46:55.5,491
2015-07-24 12:46:55.6,450
2015-07-24 12:46:55.6,442
2015-07-24 12:46:55.7,438
2015-07-24 12:46:55.7,438
2015-07-24 12:46:55.8,456
2015-07-24 12:46:55.8,456
2015-07-24 12:46:55.9,416
2015-07-24 12:46:55.9,362
2015-07-24 12:46:56.0,355
2015-07-24 12:46:56.0,355
2015-07-24 12:46:56.1,359
2015-07-24 12:46:56.1,351
2015-07-24 12:46:56.2,358
2015-07-24 12:46:56.3,363
2015-07-24 12:46:56.3,354
2015-07-24 12:46:56.4,363
2015-07-24 12:46:56.4,402
2015-07-24 12:46:56.5,472
2015-07-24 12:46:56.5,522
2015-07-24 12:46:56.6,555
2015-07-24 12:46:56.6,543
2015-07-24 12:46:56.7,484
2015-07-24 12:46:56.7,462
2015-07-24 12:46:56.8,459
2015-07-24 12:46:56.8,440
2015-07-24 12:46:56.9,415
2015-07-24 12:46:56.9,409
2015-07-24 12:46:57.0,398
2015-07-24 12:46:57.0,385
2015-07-24 12:46:57.1,390
2015-07-24 12:46:57.1,389
2015-07-24 12:46:57.2,394
2015-07-24 12:46:57.2,383
2015-07-24 12:46:57.3,387
2015-07-24 12:46:57.3,408
2015-07-24 12:46:57.4,414
2015-07-24 12:46:57.4,400
2015-07-24 12:46:57.5,423
2015-07-24 12:46:57.5,469
2015-07-24 12:46:57.6,497
2015-07-24 12:46:57.6,505
2015-07-24 12:46:57.7,486
2015-07-24 12:46:57.7,444
2015-07-24 12:46:57.8,423
2015-07-24 12:46:57.8,418
2015-07-24 12:46:57.9,416
2015-07-24 12:46:57.9,424
2015-07-24 12:46:58.0,422
2015-07-24 12:46:58.0,383
2015-07-24 12:46:58.1,345
2015-07-24 12:46:58.1,352
2015-07-24 12:46:58.2,352
2015-07-24 12:46:58.2,349
2015-07-24 12:46:58.3,343
2015-07-24 12:46:58.3,349
2015-07-24 12:46:58.4,351
2015-07-24 12:46:58.4,362
2015-07-24 12:46:58.5,423
2015-07-24 12:46:58.5,477
2015-07-24 12:46:58.6,496
2015-07-24 12:46:58.6,487
2015-07-24 12:46:58.7,476
2015-07-24 12:46:58.7,462
2015-07-24 12:46:58.8,464
2015-07-24 12:46:58.8,477
2015-07-24 12:46:58.9,483
2015-07-24 12:46:58.9,453
2015-07-24 12:46:59.0,412
2015-07-24 12:46:59.0,406
2015-07-24 12:46:59.1,403
2015-07-24 12:46:59.1,389
2015-07-24 12:46:59.2,387
2015-07-24 12:46:59.2,381
2015-07-24 12:46:59.3,373
2015-07-24 12:46:59.3,358
2015-07-24 12:46:59.4,375
2015-07-24 12:46:59.4,416
2015-07-24 12:46:59.5,496
2015-07-24 12:46:59.5,562
2015-07-24 12:46:59.6,560
2015-07-24 12:46:59.6,544
2015-07-24 12:46:59.7,497
2015-07-24 12:46:59.7,457
2015-07-24 12:46:59.8,444
2015-07-24 12:46:59.8,447
2015-07-24 12:46:59.9,425
2015-07-24 12:46:59.9,402
2015-07-24 12:47:00.0,391
2015-07-24 12:47:00.0,389
2015-07-24 12:47:00.1,410
2015-07-24 12:47:00.1,407
2015-07-24 12:47:00.2,385
2015-07-24 12:47:00.2,342
2015-07-24 12:47:00.3,336
2015-07-24 12:47:00.3,336
2015-07-24 12:47:00.4,333
2015-07-24 12:47:00.4,383
2015-07-24 12:47:00.5,451
2015-07-24 12:47:00.5,481
2015-07-24 12:47:00.6,465
2015-07-24 12:47:00.6,449
2015-07-24 12:47:00.7,428
2015-07-24 12:47:00.7,404
2015-07-24 12:47:00.8,407
2015-07-24 12:47:00.8,403
2015-07-24 12:47:00.9,390
2015-07-24 12:47:00.9,367
2015-07-24 12:47:01.0,367
2015-07-24 12:47:01.0,369
2015-07-24 12:47:01.1,370
2015-07-24 12:47:01.1,370
2015-07-24 12:47:01.2,366
2015-07-24 12:47:01.2,363
2015-07-24 12:47:01.3,353
2015-07-24 12:47:01.3,394
2015-07-24 12:47:01.4,502
2015-07-24 12:47:01.4,566
2015-07-24 12:47:01.5,558
2015-07-24 12:47:01.5,555
2015-07-24 12:47:01.6,521
2015-07-24 12:47:01.6,466
2015-07-24 12:47:01.7,432
2015-07-24 12:47:01.7,406
2015-07-24 12:47:01.8,387
2015-07-24 12:47:01.8,398
2015-07-24 12:47:01.9,411
2015-07-24 12:47:01.9,406
2015-07-24 12:47:02.0,388
2015-07-24 12:47:02.0,378
2015-07-24 12:47:02.1,353
2015-07-24 12:47:02.1,337
2015-07-24 12:47:02.2,336
2015-07-24 12:47:02.2,340
2015-07-24 12:47:02.3,360
2015-07-24 12:47:02.3,403
2015-07-24 12:47:02.4,482
2015-07-24 12:47:02.4,528
2015-07-24 12:47:02.5,527
2015-07-24 12:47:02.5,517
2015-07-24 12:47:02.6,521
2015-07-24 12:47:02.6,483
2015-07-24 12:47:02.7,414
2015-07-24 12:47:02.7,397
2015-07-24 12:47:02.8,389
2015-07-24 12:47:02.8,369
2015-07-24 12:47:02.9,370
2015-07-24 12:47:02.9,375
2015-07-24 12:47:03.0,371
2015-07-24 12:47:03.0,357
2015-07-24 12:47:03.1,362
2015-07-24 12:47:03.1,364
2015-07-24 12:47:03.2,352
2015-07-24 12:47:03.2,360
2015-07-24 12:47:03.3,368
2015-07-24 12:47:03.3,406
2015-07-24 12:47:03.4,469
2015-07-24 12:47:03.4,534
2015-07-24 12:47:03.5,560
2015-07-24 12:47:03.5,524
2015-07-24 12:47:03.6,489
2015-07-24 12:47:03.6,452
2015-07-24 12:47:03.7,436
2015-07-24 12:47:03.7,415
2015-07-24 12:47:03.8,406
2015-07-24 12:47:03.8,394
2015-07-24 12:47:03.9,387
2015-07-24 12:47:03.9,376
2015-07-24 12:47:04.0,372
2015-07-24 12:47:04.0,376
2015-07-24 12:47:04.1,392
2015-07-24 12:47:04.2,398
2015-07-24 12:47:04.2,387
2015-07-24 12:47:04.3,358
2015-07-24 12:47:04.3,349
2015-07-24 12:47:04.4,355
2015-07-24 12:47:04.4,403
2015-07-24 12:47:04.5,466
2015-07-24 12:47:04.5,523
2015-07-24 12:47:04.6,534
2015-07-24 12:47:04.6,505
2015-07-24 12:47:04.7,459
2015-07-24 12:47:04.7,434
2015-07-24 12:47:04.8,439
2015-07-24 12:47:04.8,434
2015-07-24 12:47:04.9,446
2015-07-24 12:47:04.9,411
2015-07-24 12:47:05.0,376
2015-07-24 12:47:05.0,352
2015-07-24 12:47:05.1,355
2015-07-24 12:47:05.1,359
2015-07-24 12:47:05.2,353
2015-07-24 12:47:05.2,374
2015-07-24 12:47:05.3,398
2015-07-24 12:47:05.3,376
2015-07-24 12:47:05.4,353
2015-07-24 12:47:05.4,390
2015-07-24 12:47:05.5,465
2015-07-24 12:47:05.5,512
2015-07-24 12:47:05.6,531
2015-07-24 12:47:05.6,517
2015-07-24 12:47:05.7,479
2015-07-24 12:47:05.7,436
2015-07-24 12:47:05.8,434
2015-07-24 12:47:05.8,428
2015-07-24 12:47:05.9,408
2015-07-24 12:47:05.9,407
2015-07-24 12:47:06.0,413
2015-07-24 12:47:06.0,392
2015-07-24 12:47:06.1,371
2015-07-24 12:47:06.1,378
2015-07-24 12:47:06.2,384
2015-07-24 12:47:06.2,370
2015-07-24 12:47:06.3,375
2015-07-24 12:47:06.3,375
2015-07-24 12:47:06.4,388
2015-07-24 12:47:06.4,400
2015-07-24 12:47:06.5,440
2015-07-24 12:47:06.5,496
2015-07-24 12:47:06.6,519
2015-07-24 12:47:06.6,527
2015-07-24 12:47:06.7,501
2015-07-24 12:47:06.7,462
2015-07-24 12:47:06.8,435
2015-07-24 12:47:06.8,436
2015-07-24 12:47:06.9,455
2015-07-24 12:47:06.9,452
2015-07-24 12:47:07.0,426
2015-07-24 12:47:07.0,378
2015-07-24 12:47:07.1,385
2015-07-24 12:47:07.1,353
2015-07-24 12:47:07.2,348
2015-07-24 12:47:07.2,351
2015-07-24 12:47:07.3,344
2015-07-24 12:47:07.3,353
2015-07-24 12:47:07.4,362
2015-07-24 12:47:07.4,365
2015-07-24 12:47:07.5,359
2015-07-24 12:47:07.5,403
2015-07-24 12:47:07.6,482
2015-07-24 12:47:07.6,520
2015-07-24 12:47:07.7,539
2015-07-24 12:47:07.7,522
2015-07-24 12:47:07.8,502
2015-07-24 12:47:07.8,479
2015-07-24 12:47:07.9,471
2015-07-24 12:47:07.9,433
2015-07-24 12:47:08.0,395
2015-07-24 12:47:08.0,385
2015-07-24 12:47:08.1,381
2015-07-24 12:47:08.1,374
2015-07-24 12:47:08.2,362
2015-07-24 12:47:08.2,368
2015-07-24 12:47:08.3,372
2015-07-24 12:47:08.3,372
2015-07-24 12:47:08.4,391
2015-07-24 12:47:08.4,388
2015-07-24 12:47:08.5,382
2015-07-24 12:47:08.5,396
2015-07-24 12:47:08.6,474
2015-07-24 12:47:08.6,536
2015-07-24 12:47:08.7,559
2015-07-24 12:47:08.7,537
2015-07-24 12:47:08.8,505
2015-07-24 12:47:08.8,466
2015-07-24 12:47:08.9,436
2015-07-24 12:47:08.9,434
2015-07-24 12:47:09.0,424
2015-07-24 12:47:09.0,413
2015-07-24 12:47:09.1,403
